hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
City_Hotel,19,1,3,2,none,BB,HRV,Online_TA,TA/TO,0,0,0,A,K,0,No_Deposit,9,NULL,0,Transient,100.73,none,0,2016-05-30
City_Hotel,29,0,3,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,82.61,none,1,2016-05-31
City_Hotel,8,2,3,2,none,HB,FRA,Offline_TA/TO,TA/TO,0,0,0,D,A,1,No_Deposit,28,NULL,0,Transient,120.95,none,0,2016-05-29
City_Hotel,1,0,1,2,none,BB,NOR,Online_TA,Corporate,0,0,0,A,F,0,No_Deposit,NULL,263,0,Transient,120,none,0,2016-06-02
City_Hotel,97,2,3,2,none,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,168,NULL,0,Transient,80.75,none,0,2016-05-29
City_Hotel,16,1,3,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,100.73,none,1,2016-05-30
City_Hotel,7,2,3,3,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,141.95,none,2,2016-05-29
City_Hotel,1,1,3,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,111.35,none,1,2016-05-30
City_Hotel,1,0,1,1,none,BB,PRT,Groups,TA/TO,0,0,0,A,G,0,No_Deposit,1,NULL,0,Transient,100,none,1,2016-06-02
City_Hotel,0,0,1,2,none,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,119,none,0,2016-06-02
City_Hotel,2,0,1,1,none,BB,PRT,Corporate,Corporate,0,0,0,E,G,0,No_Deposit,NULL,51,0,Transient,109,none,0,2016-06-02
City_Hotel,117,0,4,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,87.67,none,1,2016-05-31
City_Hotel,192,2,5,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,11,NULL,0,Transient,66.71,none,0,2016-05-28
City_Hotel,3,2,4,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,113.46,none,2,2016-05-29
City_Hotel,59,2,5,2,none,BB,DEU,Online_TA,TA/TO,0,0,0,D,A,0,No_Deposit,7,NULL,0,Transient,96.99,none,1,2016-05-28
City_Hotel,110,0,1,2,children,BB,USA,Online_TA,TA/TO,0,0,0,A,G,1,No_Deposit,9,NULL,0,Transient-Party,143.1,none,3,2016-06-03
City_Hotel,110,0,1,2,none,BB,USA,Direct,Direct,0,0,0,D,D,0,No_Deposit,14,NULL,0,Transient,150,none,1,2016-06-03
City_Hotel,72,0,3,2,none,BB,AUT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,108.11,none,0,2016-06-01
City_Hotel,72,0,3,2,none,BB,AUT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,108.11,none,0,2016-06-01
City_Hotel,255,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,7,NULL,0,Transient,80.85,none,1,2016-06-03
City_Hotel,7,0,1,2,none,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,0,parking,2,2016-06-03
City_Hotel,0,0,1,2,none,SC,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,129,none,1,2016-06-03
City_Hotel,60,0,3,1,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,140.4,none,1,2016-06-01
City_Hotel,91,0,3,3,none,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,B,0,No_Deposit,22,NULL,0,Transient,105.4,none,1,2016-06-01
City_Hotel,4,0,4,2,none,BB,BEL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,132.08,none,1,2016-05-31
City_Hotel,3,0,1,2,none,BB,PRT,Direct,Direct,0,0,0,A,E,0,No_Deposit,NULL,NULL,0,Transient,94,none,0,2016-06-03
City_Hotel,16,0,4,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,134.7,parking,0,2016-05-31
City_Hotel,56,0,3,1,none,BB,NLD,Online_TA,TA/TO,0,0,0,D,D,2,No_Deposit,9,NULL,0,Transient,140.4,none,0,2016-06-01
City_Hotel,56,0,3,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,3,No_Deposit,9,NULL,0,Transient,140.4,none,1,2016-06-01
City_Hotel,114,0,3,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,28,NULL,0,Transient-Party,75,none,1,2016-06-01
City_Hotel,1,0,2,2,none,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No_Deposit,NULL,174,0,Transient-Party,110,none,1,2016-06-02
City_Hotel,51,0,2,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,102.7,none,1,2016-06-02
City_Hotel,0,0,1,2,none,BB,PRT,Online_TA,Corporate,0,0,0,A,A,0,No_Deposit,NULL,263,0,Transient,120,none,0,2016-06-03
City_Hotel,26,0,3,2,children,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,9,NULL,0,Transient,153.67,none,2,2016-06-01
City_Hotel,6,0,2,2,none,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,136,none,1,2016-06-02
City_Hotel,1,0,2,1,none,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No_Deposit,NULL,174,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,1,0,1,2,none,BB,HRV,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,139,none,0,2016-06-03
City_Hotel,31,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,2,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,76,1,4,2,none,BB,CHE,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,132.6,none,2,2016-05-30
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,0,0,1,1,none,BB,LUX,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,131,none,0,2016-06-03
City_Hotel,59,2,5,3,none,BB,CHE,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,159.3,none,2,2016-05-28
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,111,0,3,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,3,NULL,0,Transient-Party,96.67,none,0,2016-06-01
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,20,2,4,2,none,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,121.25,none,1,2016-05-29
City_Hotel,54,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,A,0,No_Deposit,9,NULL,0,Transient,140.4,none,0,2016-06-03
City_Hotel,54,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,A,0,No_Deposit,9,NULL,0,Transient,149.4,none,0,2016-06-03
City_Hotel,30,0,2,2,none,BB,ITA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,85,NULL,0,Transient,85.5,none,0,2016-06-02
City_Hotel,2,0,2,2,none,BB,PRT,Online_TA,Corporate,0,0,0,A,E,0,No_Deposit,NULL,263,0,Transient,120,none,0,2016-06-02
City_Hotel,102,0,1,2,none,BB,USA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,140.4,none,0,2016-06-03
City_Hotel,17,0,1,2,none,BB,COL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,141,none,1,2016-06-03
City_Hotel,77,0,4,2,children,BB,ITA,Online_TA,TA/TO,0,0,0,F,F,2,No_Deposit,9,NULL,0,Transient,198.9,none,1,2016-05-31
City_Hotel,112,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,100,none,0,2016-06-02
City_Hotel,111,0,3,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,3,NULL,0,Transient-Party,96.67,none,0,2016-06-01
City_Hotel,28,0,3,2,children,BB,PRT,Online_TA,TA/TO,0,0,0,F,G,0,No_Deposit,9,NULL,0,Transient,332.57,none,1,2016-06-02
City_Hotel,21,0,4,2,children,BB,HUN,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,7,NULL,0,Transient,175.95,none,2,2016-06-01
City_Hotel,53,0,3,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,140.4,none,2,2016-06-02
City_Hotel,87,0,3,2,children,HB,ITA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,185.85,none,2,2016-06-02
City_Hotel,127,0,3,2,children,HB,PRT,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,9,NULL,0,Transient,185.85,none,1,2016-06-02
City_Hotel,16,0,4,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,135.8,none,0,2016-06-01
City_Hotel,228,0,1,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,G,0,No_Deposit,7,NULL,0,Transient,73.6,none,1,2016-06-04
City_Hotel,50,0,5,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,149.4,parking,1,2016-05-31
City_Hotel,11,0,3,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,152.67,none,1,2016-06-02
City_Hotel,0,0,1,2,none,SC,FRA,Direct,Direct,0,0,0,A,A,1,No_Deposit,NULL,NULL,0,Transient,139,none,0,2016-06-04
City_Hotel,122,1,5,2,children,BB,BRA,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,9,NULL,0,Transient,187.85,none,3,2016-05-30
City_Hotel,93,0,2,3,none,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,9,NULL,0,Transient-Party,159.3,none,0,2016-06-03
City_Hotel,95,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,106.71,parking,1,2016-06-04
City_Hotel,146,0,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,B,1,No_Deposit,9,NULL,0,Transient-Party,115.2,parking,0,2016-06-03
City_Hotel,52,0,5,1,none,BB,AUT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,140.4,none,0,2016-05-31
City_Hotel,5,0,4,1,none,BB,CHL,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,126,none,0,2016-06-01
City_Hotel,199,0,2,2,none,SC,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,73.45,none,0,2016-06-03
City_Hotel,99,0,1,1,none,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,27,NULL,0,Transient,90.95,none,0,2016-06-04
City_Hotel,188,0,3,2,none,BB,ITA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,118,NULL,0,Transient,80.75,none,0,2016-06-02
City_Hotel,112,0,3,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,192,NULL,0,Transient-Party,120,none,1,2016-06-02
City_Hotel,65,0,3,2,none,SC,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,132,NULL,0,Transient,72.25,none,0,2016-06-02
City_Hotel,17,0,1,2,none,BB,BGR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,156,none,1,2016-06-04
City_Hotel,104,0,3,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,11,NULL,0,Transient,117.29,none,0,2016-06-02
City_Hotel,1,0,1,2,none,BB,FRA,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient,139,none,1,2016-06-04
City_Hotel,112,0,3,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,192,NULL,0,Transient-Party,120,none,1,2016-06-02
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,50,0,2,3,none,BB,ESP,Online_TA,TA/TO,0,0,0,D,G,0,No_Deposit,9,NULL,0,Transient,159.3,none,2,2016-06-03
City_Hotel,49,0,2,2,none,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,D,2,No_Deposit,85,NULL,0,Transient,80.75,none,0,2016-06-03
City_Hotel,4,0,2,2,none,BB,PRT,Direct,Direct,0,0,0,D,D,1,No_Deposit,14,NULL,0,Transient,127.5,none,0,2016-06-03
City_Hotel,112,0,3,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,192,NULL,0,Transient-Party,120,none,1,2016-06-02
City_Hotel,13,0,3,3,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,173.67,none,1,2016-06-02
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,B,B,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,23,0,4,1,none,BB,AUS,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,137.65,none,1,2016-06-01
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,B,B,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,126,0,3,2,none,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,27,NULL,0,Transient-Party,80.75,none,1,2016-06-02
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient-Party,100,none,0,2016-06-03
City_Hotel,70,0,2,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,20,NULL,0,Transient-Party,90,none,0,2016-06-03
City_Hotel,93,0,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,138,NULL,0,Transient,80.75,none,1,2016-06-03
City_Hotel,112,0,3,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,192,NULL,0,Transient-Party,120,none,1,2016-06-02
City_Hotel,122,1,5,2,children,BB,BRA,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,9,NULL,0,Transient,119.85,none,3,2016-05-30
City_Hotel,134,1,5,2,none,BB,BEL,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,11,NULL,0,Transient,101.18,none,0,2016-05-30
City_Hotel,112,0,3,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,192,NULL,0,Transient-Party,120,none,1,2016-06-02
City_Hotel,1,0,3,2,none,BB,AGO,Online_TA,Corporate,0,0,0,A,D,0,No_Deposit,NULL,263,0,Transient,120,none,1,2016-06-02
City_Hotel,70,0,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,20,NULL,0,Transient,100,none,0,2016-06-03
City_Hotel,146,0,2,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,9,NULL,0,Transient-Party,106.2,none,1,2016-06-03
City_Hotel,2,0,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,141,none,1,2016-06-04
City_Hotel,111,0,3,2,none,BB,BEL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,117.11,none,1,2016-06-02
City_Hotel,126,0,3,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,27,NULL,0,Transient-Party,80.75,none,0,2016-06-02
City_Hotel,220,0,3,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,A,B,1,No_Deposit,11,NULL,0,Transient,89.27,none,0,2016-06-02
City_Hotel,57,1,1,3,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,145.8,none,0,2016-06-04
City_Hotel,101,1,4,2,none,HB,ITA,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,9,NULL,0,Transient,163.2,none,1,2016-06-01
City_Hotel,0,1,0,2,none,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,109,none,0,2016-06-05
City_Hotel,7,1,1,2,none,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,119,none,0,2016-06-04
City_Hotel,14,1,2,2,none,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,149.33,none,1,2016-06-03
City_Hotel,116,1,3,3,none,BB,IRL,Direct,Direct,0,0,0,D,D,3,No_Deposit,14,NULL,0,Transient-Party,136.25,none,0,2016-06-02
City_Hotel,18,1,3,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,140.9,none,1,2016-06-02
City_Hotel,68,1,1,3,none,BB,FRA,Online_TA,TA/TO,0,0,0,F,F,2,No_Deposit,9,NULL,0,Transient,194.4,none,3,2016-06-04
City_Hotel,95,1,2,2,none,BB,IRL,Online_TA,TA/TO,0,0,0,D,E,0,No_Deposit,9,NULL,0,Transient,137.4,none,3,2016-06-03
City_Hotel,50,1,2,2,children,BB,ITA,Online_TA,TA/TO,0,0,0,F,F,1,No_Deposit,9,NULL,0,Transient,189.9,none,2,2016-06-03
City_Hotel,191,1,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,132,none,0,2016-06-03
City_Hotel,6,1,0,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,121,none,1,2016-06-05
City_Hotel,134,1,3,2,none,BB,ITA,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,9,NULL,0,Transient-Party,114.96,none,1,2016-06-02
City_Hotel,6,1,0,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,121,none,1,2016-06-05
City_Hotel,134,1,3,2,none,BB,ITA,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,9,NULL,0,Transient-Party,114.96,none,1,2016-06-02
City_Hotel,4,1,3,2,none,BB,ISR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,128.59,none,1,2016-06-02
City_Hotel,191,1,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,132,none,0,2016-06-03
City_Hotel,191,1,2,2,none,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,132,none,0,2016-06-03
City_Hotel,93,1,4,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,9,NULL,0,Transient,127.15,parking,0,2016-06-01
City_Hotel,7,1,2,2,none,BB,HRV,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,134.33,none,1,2016-06-03
City_Hotel,16,1,1,2,none,BB,AUS,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,112.42,none,1,2016-06-04
City_Hotel,102,1,0,2,none,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,1,NULL,0,Transient-Party,65,none,2,2016-06-05
City_Hotel,102,1,0,1,none,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,1,NULL,0,Transient-Party,57.5,none,1,2016-06-05
City_Hotel,10,3,5,1,none,BB,CHE,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,254,0,Transient-Party,110,none,0,2016-05-29
City_Hotel,59,1,2,3,none,BB,ITA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,156.3,none,2,2016-06-03
City_Hotel,17,1,4,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,144.84,parking,1,2016-06-01
City_Hotel,68,1,2,2,none,BB,JAM,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,137.4,none,1,2016-06-03
City_Hotel,54,1,1,2,none,BB,AUS,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,126.9,none,1,2016-06-04
City_Hotel,4,0,1,2,none,BB,PRT,Direct,TA/TO,0,0,1,A,D,0,No_Deposit,NULL,NULL,0,Group,119,none,1,2016-06-08
City_Hotel,10,3,5,1,none,BB,CHE,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,254,0,Transient-Party,110,none,0,2016-05-29
City_Hotel,191,1,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,132,none,0,2016-06-03
City_Hotel,113,1,1,2,none,BB,BEL,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,28,NULL,0,Transient,75,none,0,2016-06-04
City_Hotel,142,1,4,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,83.78,none,1,2016-06-01
City_Hotel,117,1,2,2,none,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,126.9,none,0,2016-06-03
City_Hotel,73,1,1,1,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,117,none,2,2016-06-04
City_Hotel,21,1,2,2,none,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,109.23,none,1,2016-06-03
City_Hotel,191,1,2,2,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,3,NULL,0,Transient-Party,132,none,0,2016-06-03
City_Hotel,73,1,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,122.4,none,2,2016-06-04
City_Hotel,83,1,2,2,none,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,9,NULL,0,Transient,123.9,none,2,2016-06-03
City_Hotel,8,1,1,2,none,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,146,none,0,2016-06-04
City_Hotel,191,1,2,1,none,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,3,NULL,0,Transient-Party,116,none,0,2016-06-03
City_Hotel,13,1,0,2,none,BB,AUT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,111.85,none,1,2016-06-05
City_Hotel,107,1,2,1,none,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,37,NULL,0,Transient-Party,75.33,none,0,2016-06-03
